Edad,Tipo de empleo,Nivel educativo más alto,Estado civil,Ocupación,Relación en el hogar,Raza,Género,País de origen,Horas trabajadas por semana,"¿Tu sueldo mensual es mayor a $25,000?"
38,Sector privado,Maestria,Casado(a) civil,Agro y alimentos,Esposa,Afrodescendiente,Femenino,Mexico,48,"Es mayor a $25,000"
25,Por cuenta propia con empresa constituida,Secundaria/Bachillerato,Casado(a) civil,Agro y alimentos,Hijo(a),Asiatico(a),Masculino,Mexico,52,"Es menor o igual a $25,000"
43,Sector privado,Preparatoria,Soltero(a),Salud y servicios sociales,Hijo(a),Afrodescendiente,Femenino,Mexico,43,"Es menor o igual a $25,000"
44,Otros,Secundaria/Bachillerato,Casado(a) civil,Industria y manufactura,Esposa,Medio Oriente,Femenino,Mexico,43,"Es menor o igual a $25,000"
18,Por cuenta propia sin empresa constituida,Secundaria/Bachillerato,Soltero(a),Gobierno y sector publico,Soltero(a),Medio Oriente,Femenino,Mexico,53,"Es menor o igual a $25,000"
22,Trabajo no remunerado,Primaria,Soltero(a),Gobierno y sector publico,Esposa,Mestizo(a),Masculino,Mexico,20,"Es menor o igual a $25,000"
36,Sector privado,Primaria,Divorciado(a),Industria y manufactura,Esposo,Indigena (pueblos originarios),Masculino,Mexico,49,"Es menor o igual a $25,000"
32,Por cuenta propia sin empresa constituida,Secundaria/Bachillerato,Casado(a) civil,Gobierno y sector publico,Esposa,Asiatico(a),Masculino,Mexico,49,"Es menor o igual a $25,000"
35,Por cuenta propia sin empresa constituida,Primaria,Soltero(a),Tecnologia y servicios profesionales,No familiar,Mestizo(a),Femenino,Mexico,45,"Es menor o igual a $25,000"
26,Nunca ha trabajado,Universidad/Licenciatura,Viudo(a),Tecnologia y servicios profesionales,Otro pariente,Prefiero no decir,Femenino,Mexico,8,"Es menor o igual a $25,000"
44,Por cuenta propia con empresa constituida,Universidad/Licenciatura,Casado(a) con conyuge ausente,Comercio y logistica,Soltero(a),Medio Oriente,Femenino,Extranjero,50,"Es mayor a $25,000"
43,Por cuenta propia sin empresa constituida,Preparatoria,Soltero(a),Tecnologia y servicios profesionales,Esposa,Otros,Masculino,Mexico,48,"Es menor o igual a $25,000"
36,Sector privado,Preparatoria,Casado(a) civil,Tecnologia y servicios profesionales,Hijo(a),Europeo(a) / Blanco(a),Masculino,Mexico,52,"Es menor o igual a $25,000"
46,Sector privado,Universidad/Licenciatura,Soltero(a),Salud y servicios sociales,Esposo,Otros,Masculino,Mexico,32,"Es mayor a $25,000"
40,Por cuenta propia sin empresa constituida,Maestria,Viudo(a),Agro y alimentos,Hijo(a),Otros,Femenino,Mexico,40,"Es menor o igual a $25,000"
26,Sector privado,Maestria,Casado(a) civil,Comercio y logistica,Soltero(a),Mestizo(a),Femenino,Extranjero,39,"Es menor o igual a $25,000"
39,Sector privado,Primaria,Casado(a) civil,Salud y servicios sociales,No familiar,Prefiero no decir,Masculino,Mexico,43,"Es menor o igual a $25,000"
25,Nunca ha trabajado,Secundaria/Bachillerato,Soltero(a),Agro y alimentos,Hijo(a),Indigena (pueblos originarios),Femenino,Mexico,3,"Es menor o igual a $25,000"
44,Nunca ha trabajado,Secundaria/Bachillerato,Divorciado(a),Tecnologia y servicios profesionales,Hijo(a),Europeo(a) / Blanco(a),Masculino,Mexico,1,"Es menor o igual a $25,000"
35,Sector privado,Secundaria/Bachillerato,Soltero(a),Comercio y logistica,Soltero(a),Indigena (pueblos originarios),Femenino,Mexico,40,"Es menor o igual a $25,000"
33,Por cuenta propia con empresa constituida,Universidad/Licenciatura,Soltero(a),Industria y manufactura,Hijo(a),Asiatico(a),Masculino,Mexico,45,"Es mayor a $25,000"
28,Sector privado,Preparatoria,Soltero(a),Tecnologia y servicios profesionales,Esposo,Medio Oriente,Masculino,Mexico,57,"Es menor o igual a $25,000"
47,Gobierno,Primaria,Casado(a) civil,Salud y servicios sociales,Esposa,Medio Oriente,Femenino,Mexico,49,"Es menor o igual a $25,000"
33,Sector privado,Preparatoria,Soltero(a),Comercio y logistica,Esposo,Asiatico(a),Masculino,Extranjero,42,"Es menor o igual a $25,000"
31,Gobierno,Universidad/Licenciatura,Divorciado(a),Comercio y logistica,Esposa,Afrodescendiente,Masculino,Mexico,38,"Es menor o igual a $25,000"
31,Gobierno,Secundaria/Bachillerato,Casado(a) civil,Tecnologia y servicios profesionales,Esposo,Otros,Masculino,Mexico,34,"Es menor o igual a $25,000"
40,Gobierno,Maestria,Soltero(a),Tecnologia y servicios profesionales,Hijo(a),Europeo(a) / Blanco(a),Masculino,Mexico,30,"Es mayor a $25,000"
39,Sector privado,Primaria,Soltero(a),Agro y alimentos,Hijo(a),Afrodescendiente,Femenino,Mexico,44,"Es menor o igual a $25,000"
39,Nunca ha trabajado,Maestria,Soltero(a),Tecnologia y servicios profesionales,Esposa,Mestizo(a),Femenino,Mexico,1,"Es menor o igual a $25,000"
39,Sector privado,Secundaria/Bachillerato,Casado(a) civil,Industria y manufactura,Hijo(a),Afrodescendiente,Femenino,Mexico,44,"Es menor o igual a $25,000"
56,Sector privado,Maestria,Casado(a) civil,Industria y manufactura,Soltero(a),Afrodescendiente,Masculino,Mexico,36,"Es mayor a $25,000"
31,Por cuenta propia con empresa constituida,Maestria,Soltero(a),Comercio y logistica,No familiar,Medio Oriente,Femenino,Mexico,46,"Es mayor a $25,000"
30,Sector privado,Otros,Casado(a) civil,Comercio y logistica,Hijo(a),Afrodescendiente,Masculino,Extranjero,45,"Es menor o igual a $25,000"
27,Nunca ha trabajado,Universidad/Licenciatura,Soltero(a),Comercio y logistica,Esposa,Indigena (pueblos originarios),Masculino,Mexico,6,"Es menor o igual a $25,000"
41,Trabajo no remunerado,Universidad/Licenciatura,Casado(a) civil,Tecnologia y servicios profesionales,Soltero(a),Afrodescendiente,Masculino,Extranjero,22,"Es menor o igual a $25,000"
46,Sector privado,Universidad/Licenciatura,Divorciado(a),Industria y manufactura,Esposa,Indigena (pueblos originarios),Femenino,Mexico,38,"Es menor o igual a $25,000"
34,Otros,Universidad/Licenciatura,Casado(a) civil,Salud y servicios sociales,Esposa,Asiatico(a),Femenino,Mexico,42,"Es menor o igual a $25,000"
27,Sector privado,Secundaria/Bachillerato,Casado(a) civil,Gobierno y sector publico,Soltero(a),Afrodescendiente,Femenino,Mexico,40,"Es menor o igual a $25,000"
27,Por cuenta propia sin empresa constituida,Universidad/Licenciatura,Casado(a) civil,Gobierno y sector publico,Hijo(a),Europeo(a) / Blanco(a),Femenino,Mexico,51,"Es menor o igual a $25,000"
42,Sector privado,Universidad/Licenciatura,Soltero(a),Gobierno y sector publico,No familiar,Europeo(a) / Blanco(a),Masculino,Mexico,44,"Es mayor a $25,000"
42,Nunca ha trabajado,Maestria,Soltero(a),Salud y servicios sociales,Hijo(a),Indigena (pueblos originarios),Femenino,Mexico,1,"Es menor o igual a $25,000"
40,Sector privado,Universidad/Licenciatura,Soltero(a),Tecnologia y servicios profesionales,Hijo(a),Prefiero no decir,Femenino,Mexico,43,"Es mayor a $25,000"
28,Sector privado,Preparatoria,Casado(a) civil,Industria y manufactura,Esposa,Otros,Masculino,Mexico,46,"Es menor o igual a $25,000"
37,Sector privado,Universidad/Licenciatura,Casado(a) civil,Comercio y logistica,Esposa,Medio Oriente,Masculino,Mexico,48,"Es menor o igual a $25,000"
36,Otros,Preparatoria,Casado(a) civil,Industria y manufactura,Esposa,Medio Oriente,Masculino,Mexico,37,"Es menor o igual a $25,000"
37,Nunca ha trabajado,Secundaria/Bachillerato,Casado(a) con conyuge ausente,Salud y servicios sociales,Esposo,Prefiero no decir,Femenino,Mexico,12,"Es menor o igual a $25,000"
44,Gobierno,Universidad/Licenciatura,Soltero(a),Comercio y logistica,Soltero(a),Asiatico(a),Masculino,Mexico,45,"Es menor o igual a $25,000"
37,Nunca ha trabajado,Preparatoria,Casado(a) civil,Salud y servicios sociales,Esposa,Europeo(a) / Blanco(a),Femenino,Mexico,3,"Es menor o igual a $25,000"
42,Nunca ha trabajado,Secundaria/Bachillerato,Soltero(a),Salud y servicios sociales,Hijo(a),Mestizo(a),Masculino,Mexico,8,"Es menor o igual a $25,000"
36,Por cuenta propia sin empresa constituida,Preparatoria,Soltero(a),Comercio y logistica,Otro pariente,Medio Oriente,Femenino,Mexico,57,"Es menor o igual a $25,000"
38,Sector privado,Preparatoria,Casado(a) civil,Agro y alimentos,Otro pariente,Prefiero no decir,Masculino,Mexico,54,"Es menor o igual a $25,000"
41,Trabajo no remunerado,Preparatoria,Viudo(a),Comercio y logistica,Hijo(a),Otros,Masculino,Mexico,13,"Es menor o igual a $25,000"
20,Gobierno,Preparatoria,Casado(a) civil,Salud y servicios sociales,Hijo(a),Prefiero no decir,Masculino,Mexico,35,"Es menor o igual a $25,000"
32,Sector privado,Universidad/Licenciatura,Soltero(a),Industria y manufactura,Soltero(a),Otros,Masculino,Mexico,52,"Es menor o igual a $25,000"
30,Sector privado,Preparatoria,Casado(a) civil,Comercio y logistica,No familiar,Asiatico(a),Femenino,Mexico,39,"Es menor o igual a $25,000"
29,Gobierno,Doctorado,Soltero(a),Comercio y logistica,Otro pariente,Asiatico(a),Masculino,Mexico,33,"Es menor o igual a $25,000"
32,Sector privado,Maestria,Divorciado(a),Tecnologia y servicios profesionales,Soltero(a),Mestizo(a),Femenino,Mexico,42,"Es mayor a $25,000"
50,Nunca ha trabajado,Universidad/Licenciatura,Casado(a) civil,Industria y manufactura,Otro pariente,Otros,Masculino,Mexico,7,"Es menor o igual a $25,000"
26,Sector privado,Preparatoria,Soltero(a),Agro y alimentos,Esposa,Prefiero no decir,Masculino,Extranjero,44,"Es menor o igual a $25,000"
45,Sector privado,Universidad/Licenciatura,Soltero(a),Gobierno y sector publico,Hijo(a),Medio Oriente,Femenino,Mexico,41,"Es mayor a $25,000"
18,Nunca ha trabajado,Maestria,Soltero(a),Tecnologia y servicios profesionales,Esposo,Prefiero no decir,Masculino,Mexico,1,"Es menor o igual a $25,000"
32,Sector privado,Universidad/Licenciatura,Viudo(a),Industria y manufactura,Hijo(a),Europeo(a) / Blanco(a),Femenino,Mexico,41,"Es menor o igual a $25,000"
37,Sector privado,Universidad/Licenciatura,Casado(a) civil,Tecnologia y servicios profesionales,Soltero(a),Prefiero no decir,Femenino,Mexico,40,"Es mayor a $25,000"
41,Por cuenta propia con empresa constituida,Universidad/Licenciatura,Casado(a) civil,Tecnologia y servicios profesionales,Hijo(a),Indigena (pueblos originarios),Femenino,Extranjero,61,"Es mayor a $25,000"
42,Nunca ha trabajado,Universidad/Licenciatura,Casado(a) civil,Agro y alimentos,Hijo(a),Mestizo(a),Masculino,Extranjero,6,"Es menor o igual a $25,000"
43,Sector privado,Preparatoria,Casado(a) civil,Comercio y logistica,Esposo,Prefiero no decir,Masculino,Mexico,49,"Es menor o igual a $25,000"
32,Sector privado,Universidad/Licenciatura,Soltero(a),Industria y manufactura,Soltero(a),Otros,Femenino,Mexico,42,"Es menor o igual a $25,000"
30,Trabajo no remunerado,Secundaria/Bachillerato,Divorciado(a),Comercio y logistica,Esposo,Europeo(a) / Blanco(a),Masculino,Mexico,19,"Es menor o igual a $25,000"
44,Otros,Universidad/Licenciatura,Soltero(a),Tecnologia y servicios profesionales,Esposo,Mestizo(a),Masculino,Mexico,34,"Es mayor a $25,000"
33,Por cuenta propia sin empresa constituida,Maestria,Casado(a) civil,Industria y manufactura,Esposa,Mestizo(a),Masculino,Mexico,34,"Es menor o igual a $25,000"
22,Sector privado,Secundaria/Bachillerato,Casado(a) civil,Gobierno y sector publico,Esposo,Europeo(a) / Blanco(a),Femenino,Mexico,38,"Es menor o igual a $25,000"
24,Sector privado,Universidad/Licenciatura,Casado(a) civil,Gobierno y sector publico,Hijo(a),Medio Oriente,Femenino,Mexico,35,"Es menor o igual a $25,000"
26,Sector privado,Secundaria/Bachillerato,Divorciado(a),Agro y alimentos,Hijo(a),Otros,Femenino,Mexico,33,"Es menor o igual a $25,000"
40,Sector privado,Universidad/Licenciatura,Soltero(a),Gobierno y sector publico,Esposa,Indigena (pueblos originarios),Femenino,Mexico,39,"Es menor o igual a $25,000"
36,Gobierno,Secundaria/Bachillerato,Casado(a) civil,Comercio y logistica,Esposo,Asiatico(a),Masculino,Mexico,46,"Es menor o igual a $25,000"
42,Sector privado,Maestria,Soltero(a),Salud y servicios sociales,Esposo,Mestizo(a),Femenino,Mexico,44,"Es mayor a $25,000"
31,Por cuenta propia sin empresa constituida,Secundaria/Bachillerato,Casado(a) civil,Agro y alimentos,Hijo(a),Indigena (pueblos originarios),Masculino,Mexico,54,"Es menor o igual a $25,000"
37,Gobierno,Doctorado,Soltero(a),Gobierno y sector publico,Esposo,Otros,Femenino,Mexico,42,"Es mayor a $25,000"
41,Por cuenta propia con empresa constituida,Universidad/Licenciatura,Soltero(a),Agro y alimentos,No familiar,Europeo(a) / Blanco(a),Masculino,Mexico,53,"Es menor o igual a $25,000"
32,Sector privado,Universidad/Licenciatura,Soltero(a),Salud y servicios sociales,Esposa,Europeo(a) / Blanco(a),Prefiero no decir,Extranjero,40,"Es mayor a $25,000"
40,Trabajo no remunerado,Universidad/Licenciatura,Soltero(a),Salud y servicios sociales,Esposa,Indigena (pueblos originarios),Masculino,Extranjero,22,"Es menor o igual a $25,000"
28,Gobierno,Universidad/Licenciatura,Soltero(a),Tecnologia y servicios profesionales,Hijo(a),Mestizo(a),Masculino,Mexico,43,"Es mayor a $25,000"
31,Gobierno,Doctorado,Casado(a) civil,Gobierno y sector publico,Hijo(a),Europeo(a) / Blanco(a),Masculino,Mexico,37,"Es mayor a $25,000"
31,Sector privado,Secundaria/Bachillerato,Casado(a) civil,Comercio y logistica,Esposo,Prefiero no decir,Masculino,Mexico,47,"Es menor o igual a $25,000"
23,Sector privado,Universidad/Licenciatura,Soltero(a),Comercio y logistica,Esposo,Prefiero no decir,Masculino,Extranjero,47,"Es menor o igual a $25,000"
40,Nunca ha trabajado,Secundaria/Bachillerato,Soltero(a),Gobierno y sector publico,Soltero(a),Prefiero no decir,Femenino,Mexico,2,"Es menor o igual a $25,000"
30,Sector privado,Universidad/Licenciatura,Soltero(a),Agro y alimentos,Esposo,Afrodescendiente,Masculino,Mexico,39,"Es menor o igual a $25,000"
35,Sector privado,Secundaria/Bachillerato,Casado(a) civil,Agro y alimentos,Hijo(a),Europeo(a) / Blanco(a),Femenino,Mexico,39,"Es menor o igual a $25,000"
40,Por cuenta propia sin empresa constituida,Universidad/Licenciatura,Soltero(a),Industria y manufactura,Hijo(a),Otros,Masculino,Mexico,48,"Es menor o igual a $25,000"
39,Gobierno,Universidad/Licenciatura,Soltero(a),Gobierno y sector publico,Esposa,Asiatico(a),Femenino,Mexico,41,"Es menor o igual a $25,000"
42,Otros,Universidad/Licenciatura,Soltero(a),Gobierno y sector publico,Hijo(a),Indigena (pueblos originarios),Masculino,Mexico,34,"Es menor o igual a $25,000"
34,Sector privado,Universidad/Licenciatura,Casado(a) civil,Industria y manufactura,Otro pariente,Afrodescendiente,Femenino,Mexico,45,"Es menor o igual a $25,000"
31,Nunca ha trabajado,Universidad/Licenciatura,Soltero(a),Tecnologia y servicios profesionales,Otro pariente,Medio Oriente,Femenino,Mexico,7,"Es menor o igual a $25,000"
34,Sector privado,Universidad/Licenciatura,Casado(a) civil,Tecnologia y servicios profesionales,Esposa,Otros,Masculino,Mexico,48,"Es mayor a $25,000"
18,Por cuenta propia con empresa constituida,Universidad/Licenciatura,Casado(a) civil,Salud y servicios sociales,Esposa,Europeo(a) / Blanco(a),Femenino,Mexico,57,"Es mayor a $25,000"
21,Por cuenta propia con empresa constituida,Universidad/Licenciatura,Casado(a) civil,Comercio y logistica,Esposa,Mestizo(a),Masculino,Mexico,56,"Es menor o igual a $25,000"
22,Sector privado,Maestria,Casado(a) civil,Agro y alimentos,Hijo(a),Otros,Masculino,Mexico,39,"Es menor o igual a $25,000"
25,Sector privado,Secundaria/Bachillerato,Casado(a) civil,Comercio y logistica,No familiar,Afrodescendiente,Femenino,Mexico,53,"Es menor o igual a $25,000"
39,Sector privado,Secundaria/Bachillerato,Soltero(a),Agro y alimentos,Esposa,Europeo(a) / Blanco(a),Femenino,Mexico,42,"Es menor o igual a $25,000"
26,Otros,Secundaria/Bachillerato,Casado(a) civil,Industria y manufactura,Esposa,Otros,Masculino,Mexico,43,"Es menor o igual a $25,000"
31,Por cuenta propia con empresa constituida,Universidad/Licenciatura,Casado(a) civil,Salud y servicios sociales,Soltero(a),Indigena (pueblos originarios),Masculino,Mexico,50,"Es mayor a $25,000"
48,Nunca ha trabajado,Preparatoria,Soltero(a),Tecnologia y servicios profesionales,Esposo,Asiatico(a),Femenino,Mexico,2,"Es menor o igual a $25,000"
31,Trabajo no remunerado,Universidad/Licenciatura,Casado(a) civil,Comercio y logistica,Hijo(a),Indigena (pueblos originarios),Femenino,Mexico,10,"Es menor o igual a $25,000"
42,Por cuenta propia sin empresa constituida,Universidad/Licenciatura,Soltero(a),Salud y servicios sociales,No familiar,Indigena (pueblos originarios),Prefiero no decir,Mexico,47,"Es mayor a $25,000"
26,Trabajo no remunerado,Preparatoria,Casado(a) civil,Agro y alimentos,Esposo,Afrodescendiente,Femenino,Mexico,12,"Es menor o igual a $25,000"
33,Sector privado,Maestria,Casado(a) civil,Salud y servicios sociales,Esposo,Medio Oriente,Femenino,Mexico,49,"Es mayor a $25,000"
25,Sector privado,Universidad/Licenciatura,Divorciado(a),Tecnologia y servicios profesionales,Esposo,Mestizo(a),Masculino,Mexico,52,"Es mayor a $25,000"
32,Nunca ha trabajado,Preparatoria,Divorciado(a),Industria y manufactura,Soltero(a),Otros,Femenino,Mexico,1,"Es menor o igual a $25,000"
43,Trabajo no remunerado,Preparatoria,Casado(a) civil,Tecnologia y servicios profesionales,Esposo,Asiatico(a),Masculino,Mexico,21,"Es menor o igual a $25,000"
18,Sector privado,Preparatoria,Casado(a) civil,Tecnologia y servicios profesionales,Esposa,Asiatico(a),Femenino,Mexico,41,"Es menor o igual a $25,000"
39,Por cuenta propia sin empresa constituida,Secundaria/Bachillerato,Casado(a) civil,Gobierno y sector publico,Esposo,Indigena (pueblos originarios),Masculino,Mexico,44,"Es menor o igual a $25,000"
37,Por cuenta propia con empresa constituida,Secundaria/Bachillerato,Soltero(a),Gobierno y sector publico,Esposo,Mestizo(a),Femenino,Mexico,53,"Es menor o igual a $25,000"
29,Nunca ha trabajado,Maestria,Casado(a) civil,Salud y servicios sociales,Hijo(a),Asiatico(a),Femenino,Mexico,4,"Es menor o igual a $25,000"
21,Por cuenta propia con empresa constituida,Preparatoria,Casado(a) civil,Salud y servicios sociales,Esposa,Otros,Femenino,Mexico,58,"Es menor o igual a $25,000"
36,Sector privado,Preparatoria,Soltero(a),Gobierno y sector publico,Hijo(a),Indigena (pueblos originarios),Femenino,Mexico,42,"Es menor o igual a $25,000"
30,Sector privado,Universidad/Licenciatura,Soltero(a),Salud y servicios sociales,Hijo(a),Afrodescendiente,Masculino,Mexico,49,"Es mayor a $25,000"
37,Sector privado,Universidad/Licenciatura,Casado(a) civil,Tecnologia y servicios profesionales,Otro pariente,Medio Oriente,Femenino,Mexico,45,"Es mayor a $25,000"
35,Gobierno,Maestria,Soltero(a),Industria y manufactura,Esposo,Mestizo(a),Masculino,Mexico,43,"Es mayor a $25,000"
51,Nunca ha trabajado,Universidad/Licenciatura,Soltero(a),Gobierno y sector publico,Soltero(a),Asiatico(a),Masculino,Mexico,2,"Es menor o igual a $25,000"
33,Por cuenta propia sin empresa constituida,Universidad/Licenciatura,Soltero(a),Salud y servicios sociales,Hijo(a),Indigena (pueblos originarios),Masculino,Mexico,47,"Es menor o igual a $25,000"
25,Sector privado,Preparatoria,Soltero(a),Tecnologia y servicios profesionales,Esposo,Mestizo(a),Masculino,Mexico,44,"Es menor o igual a $25,000"
37,Sector privado,Otros,Soltero(a),Comercio y logistica,No familiar,Prefiero no decir,Masculino,Mexico,40,"Es menor o igual a $25,000"
37,Gobierno,Universidad/Licenciatura,Casado(a) civil,Gobierno y sector publico,Soltero(a),Europeo(a) / Blanco(a),Femenino,Mexico,43,"Es menor o igual a $25,000"
49,Trabajo no remunerado,Doctorado,Soltero(a),Tecnologia y servicios profesionales,Esposa,Indigena (pueblos originarios),Femenino,Mexico,23,"Es menor o igual a $25,000"
43,Sector privado,Secundaria/Bachillerato,Casado(a) civil,Industria y manufactura,Soltero(a),Prefiero no decir,Femenino,Mexico,47,"Es menor o igual a $25,000"
39,Sector privado,Maestria,Casado(a) con conyuge ausente,Salud y servicios sociales,Hijo(a),Asiatico(a),Masculino,Mexico,52,"Es mayor a $25,000"
50,Por cuenta propia con empresa constituida,Universidad/Licenciatura,Soltero(a),Gobierno y sector publico,Hijo(a),Prefiero no decir,Masculino,Mexico,57,"Es mayor a $25,000"
23,Sector privado,Secundaria/Bachillerato,Soltero(a),Industria y manufactura,Soltero(a),Otros,Masculino,Mexico,43,"Es menor o igual a $25,000"
29,Nunca ha trabajado,Universidad/Licenciatura,Casado(a) civil,Salud y servicios sociales,Esposa,Mestizo(a),Femenino,Mexico,6,"Es menor o igual a $25,000"
26,Sector privado,Universidad/Licenciatura,Soltero(a),Industria y manufactura,Otro pariente,Mestizo(a),Femenino,Mexico,41,"Es menor o igual a $25,000"
31,Sector privado,Primaria,Soltero(a),Salud y servicios sociales,Esposa,Indigena (pueblos originarios),Masculino,Mexico,45,"Es menor o igual a $25,000"
